ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0044550	secondary metabolite biosynthetic process	168	32	AFUB_000760,AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_033730,AFUB_033740,AFUB_034510,AFUB_036560,AFUB_045560,AFUB_045790,AFUB_051170,AFUB_061580,AFUB_070880,AFUB_071740,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_071820,AFUB_078070,AFUB_079520,AFUB_079710,AFUB_079760,AFUB_081350,AFUB_085950,AFUB_086030,AFUB_086200,AFUB_086310,AFUB_100730,	19.0	3.62	4.52	1.28788346027e-10	7.42363987292e-08	1.18098913307e-07
GO:0019748	secondary metabolic process	179	33	AFUB_000760,AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_033730,AFUB_033740,AFUB_034510,AFUB_036560,AFUB_045560,AFUB_045790,AFUB_051170,AFUB_061580,AFUB_070880,AFUB_071740,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_071820,AFUB_078070,AFUB_079520,AFUB_079710,AFUB_079760,AFUB_081350,AFUB_085950,AFUB_086030,AFUB_086050,AFUB_086200,AFUB_086310,AFUB_100730,	18.4	3.5	4.35	1.6191144761e-10	7.42363987292e-08	1.48472797458e-07
GO:0046189	phenol-containing compound biosynthetic process	50	16	AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_033730,AFUB_071740,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_085950,AFUB_086200,AFUB_100730,	32.0	6.07	8.78	2.45843491995e-09	7.51461607199e-07	2.2543848216e-06
GO:1901617	organic hydroxy compound biosynthetic process	110	23	AFUB_000760,AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_033730,AFUB_033740,AFUB_034510,AFUB_045560,AFUB_051170,AFUB_055310,AFUB_071740,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_085950,AFUB_086200,AFUB_086310,AFUB_100730,	20.9	3.97	4.99	8.7819816734e-09	2.01326929863e-06	8.05307719451e-06
GO:0018958	phenol-containing compound metabolic process	59	16	AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_033730,AFUB_071740,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_085950,AFUB_086200,AFUB_100730,	27.1	5.15	6.93	3.53380600709e-08	6.48100021701e-06	3.2405001085e-05
GO:1900813	monodictyphenone metabolic process	23	9	AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_086200,AFUB_100730,	39.1	7.43	11.81	1.20540879281e-06	0.000157908551858	0.00110535986301
GO:1900815	monodictyphenone biosynthetic process	23	9	AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_086200,AFUB_100730,	39.1	7.43	11.81	1.20540879281e-06	0.000157908551858	0.00110535986301
GO:0042180	cellular ketone metabolic process	67	15	AFUB_033290,AFUB_033730,AFUB_045560,AFUB_066940,AFUB_066950,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_085950,AFUB_086200,AFUB_100730,	22.4	4.25	5.35	1.42330119209e-06	0.000163145899143	0.00130516719314
GO:1901615	organic hydroxy compound metabolic process	159	24	AFUB_000760,AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_033730,AFUB_033740,AFUB_034510,AFUB_045560,AFUB_051170,AFUB_055310,AFUB_064770,AFUB_071740,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_085950,AFUB_086200,AFUB_086310,AFUB_100730,	15.1	2.87	3.34	2.52899558071e-06	0.000257676549723	0.00231908894751
GO:0042181	ketone biosynthetic process	55	13	AFUB_033290,AFUB_033730,AFUB_045560,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_085950,AFUB_086200,AFUB_100730,	23.6	4.49	5.72	3.78390488389e-06	0.000346984077853	0.00346984077853
GO:0042537	benzene-containing compound metabolic process	41	11	AFUB_066940,AFUB_066950,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_086200,AFUB_100730,	26.8	5.09	6.75	5.68248519876e-06	0.000473712629751	0.00521083892726
GO:1901503	ether biosynthetic process	12	6	AFUB_034510,AFUB_051170,AFUB_079710,AFUB_086050,AFUB_086200,AFUB_086310,	50.0	9.49	18.25	1.45019488852e-05	0.00110819059398	0.0132982871277
GO:1901378	organic heteropentacyclic compound biosynthetic process	62	12	AFUB_033730,AFUB_051170,AFUB_061580,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_078070,AFUB_079520,AFUB_079710,AFUB_085950,AFUB_086200,AFUB_100730,	19.4	3.67	4.42	7.57657085268e-05	0.00534439651685	0.0694771547191
GO:1901376	organic heteropentacyclic compound metabolic process	63	12	AFUB_033730,AFUB_051170,AFUB_061580,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_078070,AFUB_079520,AFUB_079710,AFUB_085950,AFUB_086200,AFUB_100730,	19.0	3.62	4.33	8.92236302361e-05	0.00584414778046	0.0818180689265
GO:0034312	diol biosynthetic process	16	6	AFUB_034510,AFUB_045560,AFUB_051170,AFUB_079710,AFUB_086200,AFUB_086310,	37.5	7.12	10.94	0.000104890792502	0.00601155354529	0.0961848567247
GO:0034311	diol metabolic process	16	6	AFUB_034510,AFUB_045560,AFUB_051170,AFUB_079710,AFUB_086200,AFUB_086310,	37.5	7.12	10.94	0.000104890792502	0.00601155354529	0.0961848567247
GO:0035835	indole alkaloid biosynthetic process	32	8	AFUB_000760,AFUB_033730,AFUB_033740,AFUB_034510,AFUB_051170,AFUB_078070,AFUB_085950,AFUB_086310,	25.0	4.75	6.1	0.000189938795565	0.00967632641851	0.174173875533
GO:0035834	indole alkaloid metabolic process	32	8	AFUB_000760,AFUB_033730,AFUB_033740,AFUB_034510,AFUB_051170,AFUB_078070,AFUB_085950,AFUB_086310,	25.0	4.75	6.1	0.000189938795565	0.00967632641851	0.174173875533
GO:0009821	alkaloid biosynthetic process	33	8	AFUB_000760,AFUB_033730,AFUB_033740,AFUB_034510,AFUB_051170,AFUB_078070,AFUB_085950,AFUB_086310,	24.2	4.6	5.85	0.000239355642959	0.0115520591891	0.219489124593
GO:0009820	alkaloid metabolic process	34	8	AFUB_000760,AFUB_033730,AFUB_033740,AFUB_034510,AFUB_051170,AFUB_078070,AFUB_085950,AFUB_086310,	23.5	4.47	5.63	0.000298825809779	0.0137011633784	0.274023267567
GO:1900584	o-orsellinic acid biosynthetic process	8	4	AFUB_071800,AFUB_079710,AFUB_086200,AFUB_100730,	50.0	9.49	18.16	0.000448263338034	0.0186844309535	0.411057480978
GO:1900582	o-orsellinic acid metabolic process	8	4	AFUB_071800,AFUB_079710,AFUB_086200,AFUB_100730,	50.0	9.49	18.16	0.000448263338034	0.0186844309535	0.411057480978
GO:1902181	verruculogen biosynthetic process	4	3	AFUB_034510,AFUB_051170,AFUB_086310,	75.0	14.24	54.35	0.000557815599354	0.0208163909181	0.511516904608
GO:1902179	verruculogen metabolic process	4	3	AFUB_034510,AFUB_051170,AFUB_086310,	75.0	14.24	54.35	0.000557815599354	0.0208163909181	0.511516904608
GO:0046173	polyol biosynthetic process	21	6	AFUB_034510,AFUB_045560,AFUB_051170,AFUB_079710,AFUB_086200,AFUB_086310,	28.6	5.42	7.29	0.00056751338381	0.0208163909181	0.520409772954
GO:0018904	ether metabolic process	22	6	AFUB_034510,AFUB_051170,AFUB_079710,AFUB_086050,AFUB_086200,AFUB_086310,	27.3	5.18	6.83	0.000746084362701	0.0263138215614	0.684159360596
GO:0042438	melanin biosynthetic process	16	5	AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_071740,	31.3	5.93	8.27	0.00106542211331	0.0361848917743	0.976992077905
GO:0044283	small molecule biosynthetic process	290	28	AFUB_000760,AFUB_001220,AFUB_021270,AFUB_033290,AFUB_033730,AFUB_033740,AFUB_034440,AFUB_034510,AFUB_034530,AFUB_036560,AFUB_045560,AFUB_051170,AFUB_061580,AFUB_064450,AFUB_066950,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_085950,AFUB_086050,AFUB_086200,AFUB_086310,AFUB_096730,AFUB_100730,	9.7	1.83	1.99	0.0013108421297	0.0423711650671	1.0
GO:0140115	export across plasma membrane	5	3	AFUB_041460,AFUB_047000,AFUB_052070,	60.0	11.39	27.17	0.00133998231946	0.0423711650671	1.0
GO:1900791	shamixanthone metabolic process	11	4	AFUB_033730,AFUB_071800,AFUB_085950,AFUB_100730,	36.4	6.9	10.37	0.00186164447191	0.0509950098839	1.0
GO:1900793	shamixanthone biosynthetic process	11	4	AFUB_033730,AFUB_071800,AFUB_085950,AFUB_100730,	36.4	6.9	10.37	0.00186164447191	0.0509950098839	1.0
GO:0009404	toxin metabolic process	65	10	AFUB_061580,AFUB_070880,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_079520,AFUB_079710,AFUB_081350,AFUB_086200,AFUB_100730,	15.4	2.92	3.33	0.00194769054331	0.0509950098839	1.0
GO:0009403	toxin biosynthetic process	65	10	AFUB_061580,AFUB_070880,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_079520,AFUB_079710,AFUB_081350,AFUB_086200,AFUB_100730,	15.4	2.92	3.33	0.00194769054331	0.0509950098839	1.0
GO:0035837	ergot alkaloid biosynthetic process	19	5	AFUB_000760,AFUB_033730,AFUB_033740,AFUB_078070,AFUB_085950,	26.3	5.0	6.49	0.00248806989198	0.0509950098839	1.0
GO:0046447	terpenoid indole alkaloid metabolic process	19	5	AFUB_000760,AFUB_033730,AFUB_033740,AFUB_078070,AFUB_085950,	26.3	5.0	6.49	0.00248806989198	0.0509950098839	1.0
GO:0035836	ergot alkaloid metabolic process	19	5	AFUB_000760,AFUB_033730,AFUB_033740,AFUB_078070,AFUB_085950,	26.3	5.0	6.49	0.00248806989198	0.0509950098839	1.0
GO:0009709	terpenoid indole alkaloid biosynthetic process	19	5	AFUB_000760,AFUB_033730,AFUB_033740,AFUB_078070,AFUB_085950,	26.3	5.0	6.49	0.00248806989198	0.0509950098839	1.0
GO:0006582	melanin metabolic process	19	5	AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_071740,	26.3	5.0	6.49	0.00248806989198	0.0509950098839	1.0
GO:1901362	organic cyclic compound biosynthetic process	606	48	AFUB_000760,AFUB_001220,AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_033730,AFUB_033740,AFUB_034050,AFUB_034440,AFUB_034470,AFUB_034510,AFUB_034530,AFUB_034680,AFUB_036560,AFUB_041460,AFUB_045560,AFUB_045780,AFUB_045790,AFUB_047520,AFUB_047540,AFUB_051170,AFUB_052070,AFUB_055310,AFUB_061580,AFUB_062000,AFUB_066820,AFUB_066950,AFUB_071740,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_078070,AFUB_079520,AFUB_079700,AFUB_079710,AFUB_085950,AFUB_086030,AFUB_086050,AFUB_086200,AFUB_086310,AFUB_086820,AFUB_088380,AFUB_093690,AFUB_100730,	7.9	1.5	1.62	0.00251881264616	0.0509950098839	1.0
GO:1901336	lactone biosynthetic process	12	4	AFUB_000760,AFUB_078070,AFUB_079710,AFUB_086200,	33.3	6.33	9.07	0.00267735069069	0.0509950098839	1.0
GO:1900557	emericellamide biosynthetic process	12	4	AFUB_000760,AFUB_078070,AFUB_079710,AFUB_086200,	33.3	6.33	9.07	0.00267735069069	0.0509950098839	1.0
GO:0050763	depsipeptide biosynthetic process	12	4	AFUB_000760,AFUB_078070,AFUB_079710,AFUB_086200,	33.3	6.33	9.07	0.00267735069069	0.0509950098839	1.0
GO:1900555	emericellamide metabolic process	12	4	AFUB_000760,AFUB_078070,AFUB_079710,AFUB_086200,	33.3	6.33	9.07	0.00267735069069	0.0509950098839	1.0
GO:0050761	depsipeptide metabolic process	12	4	AFUB_000760,AFUB_078070,AFUB_079710,AFUB_086200,	33.3	6.33	9.07	0.00267735069069	0.0509950098839	1.0
GO:1901334	lactone metabolic process	12	4	AFUB_000760,AFUB_078070,AFUB_079710,AFUB_086200,	33.3	6.33	9.07	0.00267735069069	0.0509950098839	1.0
GO:0006074	(1->3)-beta-D-glucan metabolic process	2	2	AFUB_078400,AFUB_091030,	100.0	18.98	inf	0.00276858960746	0.0509950098839	1.0
GO:0120029	proton export across plasma membrane	2	2	AFUB_041460,AFUB_052070,	100.0	18.98	inf	0.00276858960746	0.0509950098839	1.0
GO:0046222	aflatoxin metabolic process	2	2	AFUB_071780,AFUB_071790,	100.0	18.98	inf	0.00276858960746	0.0509950098839	1.0
GO:0045122	aflatoxin biosynthetic process	2	2	AFUB_071780,AFUB_071790,	100.0	18.98	inf	0.00276858960746	0.0509950098839	1.0
GO:0009072	aromatic amino acid family metabolic process	37	7	AFUB_001220,AFUB_021270,AFUB_021280,AFUB_021310,AFUB_034440,AFUB_066940,AFUB_066950,	18.9	3.59	4.25	0.00278053489007	0.0509950098839	1.0
GO:0046165	alcohol biosynthetic process	48	8	AFUB_000760,AFUB_033740,AFUB_034510,AFUB_045560,AFUB_051170,AFUB_079710,AFUB_086200,AFUB_086310,	16.7	3.16	3.65	0.00325625217544	0.0582847936295	1.0
GO:0055114	obsolete oxidation-reduction process	662	51	AFUB_004500,AFUB_016800,AFUB_021270,AFUB_027340,AFUB_030050,AFUB_030090,AFUB_033120,AFUB_033700,AFUB_033740,AFUB_034080,AFUB_034280,AFUB_034430,AFUB_034440,AFUB_034460,AFUB_034520,AFUB_039700,AFUB_041670,AFUB_045510,AFUB_045570,AFUB_047240,AFUB_047530,AFUB_047810,AFUB_050440,AFUB_051200,AFUB_055310,AFUB_062130,AFUB_062400,AFUB_062470,AFUB_062540,AFUB_071030,AFUB_071740,AFUB_074120,AFUB_075360,AFUB_077850,AFUB_079520,AFUB_079710,AFUB_085140,AFUB_086060,AFUB_086130,AFUB_086420,AFUB_087450,AFUB_092150,AFUB_094360,AFUB_096730,AFUB_097940,AFUB_099260,AFUB_100380,AFUB_100420,AFUB_100690,AFUB_101110,AFUB_101980,	7.7	1.46	1.58	0.00330513551661	0.0582847936295	1.0
GO:1900770	fumitremorgin B metabolic process	13	4	AFUB_033730,AFUB_051170,AFUB_078070,AFUB_085950,	30.8	5.84	8.06	0.00370815564189	0.061825067702	1.0
GO:0036184	asperthecin biosynthetic process	13	4	AFUB_071780,AFUB_071800,AFUB_071810,AFUB_100730,	30.8	5.84	8.06	0.00370815564189	0.061825067702	1.0
GO:1900772	fumitremorgin B biosynthetic process	13	4	AFUB_033730,AFUB_051170,AFUB_078070,AFUB_085950,	30.8	5.84	8.06	0.00370815564189	0.061825067702	1.0
GO:0009074	aromatic amino acid family catabolic process	21	5	AFUB_021270,AFUB_021280,AFUB_021310,AFUB_066940,AFUB_066950,	23.8	4.52	5.68	0.00399127737193	0.0653571669653	1.0
GO:0036182	asperthecin metabolic process	14	4	AFUB_071780,AFUB_071800,AFUB_071810,AFUB_100730,	28.6	5.42	7.26	0.00497820503777	0.0800879652567	1.0
GO:0044036	cell wall macromolecule metabolic process	53	8	AFUB_021050,AFUB_052460,AFUB_052480,AFUB_073450,AFUB_077830,AFUB_078210,AFUB_096750,AFUB_097070,	15.1	2.87	3.24	0.00608277566952	0.0961707808439	1.0
GO:2001307	xanthone-containing compound biosynthetic process	15	4	AFUB_033730,AFUB_071750,AFUB_071770,AFUB_085950,	26.7	5.06	6.6	0.00651018647852	0.0985264133142	1.0
