ID	Name	Bgd count	Result count	Result gene list	Pct of bgd	Fold enrichment	Odds ratio	P-value	Benjamini	Bonferroni
GO:0016998	cell wall macromolecule catabolic process	43	7	AFUB_052460,AFUB_052480,AFUB_073450,AFUB_077830,AFUB_078210,AFUB_096750,AFUB_097070,	16.3	3.09	3.54	0.00663479127499	0.0985264133142	1.0
GO:1900600	endocrocin metabolic process	8	3	AFUB_071800,AFUB_071810,AFUB_100730,	37.5	7.12	10.86	0.00666154593837	0.0985264133142	1.0
GO:1900602	endocrocin biosynthetic process	8	3	AFUB_071800,AFUB_071810,AFUB_100730,	37.5	7.12	10.86	0.00666154593837	0.0985264133142	1.0
GO:0006576	cellular biogenic amine metabolic process	24	5	AFUB_001220,AFUB_033290,AFUB_066940,AFUB_066950,AFUB_081260,	20.8	3.95	4.78	0.00732013945753	0.105002715193	1.0
GO:0008202	steroid metabolic process	44	7	AFUB_033700,AFUB_034460,AFUB_055310,AFUB_062540,AFUB_064770,AFUB_074120,AFUB_086820,	15.9	3.02	3.45	0.00754228219584	0.105002715193	1.0
GO:0044106	cellular amine metabolic process	44	7	AFUB_001220,AFUB_033290,AFUB_036560,AFUB_061580,AFUB_066940,AFUB_066950,AFUB_081260,	15.9	3.02	3.45	0.00754228219584	0.105002715193	1.0
GO:0016053	organic acid biosynthetic process	197	19	AFUB_001220,AFUB_021270,AFUB_034440,AFUB_034530,AFUB_036560,AFUB_061580,AFUB_064450,AFUB_066950,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_079710,AFUB_086050,AFUB_086200,AFUB_096730,AFUB_100730,	9.6	1.83	1.97	0.00764753375641	0.105002715193	1.0
GO:1900573	emodin metabolic process	3	2	AFUB_071800,AFUB_100730,	66.7	12.65	36.14	0.00801547444224	0.105002715193	1.0
GO:1900587	arugosin biosynthetic process	3	2	AFUB_071800,AFUB_100730,	66.7	12.65	36.14	0.00801547444224	0.105002715193	1.0
GO:1900575	emodin biosynthetic process	3	2	AFUB_071800,AFUB_100730,	66.7	12.65	36.14	0.00801547444224	0.105002715193	1.0
GO:1900585	arugosin metabolic process	3	2	AFUB_071800,AFUB_100730,	66.7	12.65	36.14	0.00801547444224	0.105002715193	1.0
GO:2001305	xanthone-containing compound metabolic process	16	4	AFUB_033730,AFUB_071750,AFUB_071770,AFUB_085950,	25.0	4.75	6.05	0.00832510793354	0.107255963876	1.0
GO:0009405	obsolete pathogenesis	56	8	AFUB_028890,AFUB_033290,AFUB_046180,AFUB_068800,AFUB_071800,AFUB_078070,AFUB_080720,AFUB_100730,	14.3	2.71	3.04	0.00850072281013	0.107255963876	1.0
GO:1901606	alpha-amino acid catabolic process	45	7	AFUB_019140,AFUB_021270,AFUB_021280,AFUB_021310,AFUB_066940,AFUB_066950,AFUB_099260,	15.6	2.95	3.35	0.00853837007954	0.107255963876	1.0
GO:0045461	sterigmatocystin biosynthetic process	47	7	AFUB_061580,AFUB_071780,AFUB_071800,AFUB_079520,AFUB_079710,AFUB_086200,AFUB_100730,	14.9	2.83	3.19	0.0108155723525	0.134025403341	1.0
GO:0019439	aromatic compound catabolic process	83	10	AFUB_021270,AFUB_021280,AFUB_021310,AFUB_047240,AFUB_061580,AFUB_066940,AFUB_066950,AFUB_094360,AFUB_100170,AFUB_100180,	12.0	2.29	2.5	0.0114351355816	0.139813591045	1.0
GO:0045460	sterigmatocystin metabolic process	48	7	AFUB_061580,AFUB_071780,AFUB_071800,AFUB_079520,AFUB_079710,AFUB_086200,AFUB_100730,	14.6	2.77	3.11	0.0121061879925	0.146070715647	1.0
GO:1900558	austinol metabolic process	10	3	AFUB_034510,AFUB_079710,AFUB_086310,	30.0	5.69	7.76	0.013192697906	0.155098768972	1.0
GO:1900560	austinol biosynthetic process	10	3	AFUB_034510,AFUB_079710,AFUB_086310,	30.0	5.69	7.76	0.013192697906	0.155098768972	1.0
GO:0032259	methylation	98	11	AFUB_033750,AFUB_045790,AFUB_051170,AFUB_055170,AFUB_064450,AFUB_071820,AFUB_075510,AFUB_075770,AFUB_079130,AFUB_079720,AFUB_080160,	11.2	2.13	2.31	0.0136298232525	0.158209467374	1.0
GO:0071554	cell wall organization or biogenesis	139	14	AFUB_021050,AFUB_033290,AFUB_040120,AFUB_052460,AFUB_052480,AFUB_057130,AFUB_073450,AFUB_077830,AFUB_078070,AFUB_078210,AFUB_081630,AFUB_091960,AFUB_096750,AFUB_097070,	10.1	1.91	2.05	0.0144667316657	0.161237082071	1.0
GO:0019751	polyol metabolic process	39	6	AFUB_034510,AFUB_045560,AFUB_051170,AFUB_079710,AFUB_086200,AFUB_086310,	15.4	2.92	3.3	0.0153264589433	0.161237082071	1.0
GO:0046461	neutral lipid catabolic process	4	2	AFUB_025250,AFUB_030040,	50.0	9.49	18.07	0.0154731332849	0.161237082071	1.0
GO:0019433	triglyceride catabolic process	4	2	AFUB_025250,AFUB_030040,	50.0	9.49	18.07	0.0154731332849	0.161237082071	1.0
GO:0007155	cell adhesion	4	2	AFUB_028890,AFUB_098950,	50.0	9.49	18.07	0.0154731332849	0.161237082071	1.0
GO:0046464	acylglycerol catabolic process	4	2	AFUB_025250,AFUB_030040,	50.0	9.49	18.07	0.0154731332849	0.161237082071	1.0
GO:1900788	pseurotin A metabolic process	4	2	AFUB_045790,AFUB_086030,	50.0	9.49	18.07	0.0154731332849	0.161237082071	1.0
GO:1900790	pseurotin A biosynthetic process	4	2	AFUB_045790,AFUB_086030,	50.0	9.49	18.07	0.0154731332849	0.161237082071	1.0
GO:0022610	biological adhesion	4	2	AFUB_028890,AFUB_098950,	50.0	9.49	18.07	0.0154731332849	0.161237082071	1.0
GO:0009308	amine metabolic process	51	7	AFUB_001220,AFUB_033290,AFUB_036560,AFUB_061580,AFUB_066940,AFUB_066950,AFUB_081260,	13.7	2.61	2.89	0.0166414922339	0.163205816117	1.0
GO:1900561	dehydroaustinol metabolic process	11	3	AFUB_034510,AFUB_079710,AFUB_086310,	27.3	5.18	6.79	0.0174418429439	0.163205816117	1.0
GO:0009309	amine biosynthetic process	11	3	AFUB_001220,AFUB_033290,AFUB_081260,	27.3	5.18	6.79	0.0174418429439	0.163205816117	1.0
GO:0042401	cellular biogenic amine biosynthetic process	11	3	AFUB_001220,AFUB_033290,AFUB_081260,	27.3	5.18	6.79	0.0174418429439	0.163205816117	1.0
GO:0009166	nucleotide catabolic process	11	3	AFUB_061580,AFUB_100170,AFUB_100180,	27.3	5.18	6.79	0.0174418429439	0.163205816117	1.0
GO:1900554	asperfuranone biosynthetic process	11	3	AFUB_045560,AFUB_079710,AFUB_086200,	27.3	5.18	6.79	0.0174418429439	0.163205816117	1.0
GO:1900552	asperfuranone metabolic process	11	3	AFUB_045560,AFUB_079710,AFUB_086200,	27.3	5.18	6.79	0.0174418429439	0.163205816117	1.0
GO:1902644	tertiary alcohol metabolic process	11	3	AFUB_045560,AFUB_079710,AFUB_086200,	27.3	5.18	6.79	0.0174418429439	0.163205816117	1.0
GO:1902645	tertiary alcohol biosynthetic process	11	3	AFUB_045560,AFUB_079710,AFUB_086200,	27.3	5.18	6.79	0.0174418429439	0.163205816117	1.0
GO:1900563	dehydroaustinol biosynthetic process	11	3	AFUB_034510,AFUB_079710,AFUB_086310,	27.3	5.18	6.79	0.0174418429439	0.163205816117	1.0
GO:0044248	cellular catabolic process	368	29	AFUB_019140,AFUB_021270,AFUB_021280,AFUB_021310,AFUB_025250,AFUB_029980,AFUB_030040,AFUB_037580,AFUB_046050,AFUB_047240,AFUB_049850,AFUB_052460,AFUB_052480,AFUB_061580,AFUB_066940,AFUB_066950,AFUB_068800,AFUB_073450,AFUB_076580,AFUB_077830,AFUB_078210,AFUB_084820,AFUB_091030,AFUB_094360,AFUB_096750,AFUB_097070,AFUB_099260,AFUB_100170,AFUB_100180,	7.9	1.5	1.58	0.0186495140787	0.17274347889	1.0
GO:0018130	heterocycle biosynthetic process	547	40	AFUB_000760,AFUB_001220,AFUB_033290,AFUB_033730,AFUB_033740,AFUB_034050,AFUB_034470,AFUB_034510,AFUB_034530,AFUB_034680,AFUB_036560,AFUB_041460,AFUB_045560,AFUB_045780,AFUB_045790,AFUB_047520,AFUB_047540,AFUB_051170,AFUB_052070,AFUB_061580,AFUB_062000,AFUB_066820,AFUB_066950,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_078070,AFUB_079520,AFUB_079700,AFUB_079710,AFUB_085950,AFUB_086030,AFUB_086050,AFUB_086200,AFUB_086310,AFUB_088380,AFUB_093690,AFUB_100730,	7.3	1.39	1.47	0.0202281628064	0.185492252935	1.0
GO:0042430	indole-containing compound metabolic process	21	4	AFUB_001220,AFUB_066940,AFUB_066950,AFUB_078070,	19.0	3.62	4.26	0.0222442580634	0.200253767654	1.0
GO:0030639	polyketide biosynthetic process	12	3	AFUB_045560,AFUB_079710,AFUB_086200,	25.0	4.75	6.03	0.0223633403614	0.200253767654	1.0
GO:0019438	aromatic compound biosynthetic process	503	37	AFUB_001220,AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_033730,AFUB_034440,AFUB_034470,AFUB_034510,AFUB_034680,AFUB_041460,AFUB_045780,AFUB_047520,AFUB_047540,AFUB_051170,AFUB_052070,AFUB_061580,AFUB_062000,AFUB_066820,AFUB_066950,AFUB_071740,AFUB_071750,AFUB_071770,AFUB_071780,AFUB_071790,AFUB_071800,AFUB_071810,AFUB_078070,AFUB_079520,AFUB_079700,AFUB_079710,AFUB_085950,AFUB_086200,AFUB_086310,AFUB_088380,AFUB_093690,AFUB_100730,	7.4	1.4	1.47	0.0230942584836	0.200253767654	1.0
GO:0042243	asexual spore wall assembly	5	2	AFUB_033290,AFUB_057130,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:0042244	spore wall assembly	5	2	AFUB_033290,AFUB_057130,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:0010927	cellular component assembly involved in morphogenesis	5	2	AFUB_033290,AFUB_057130,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:1902084	fumagillin metabolic process	5	2	AFUB_086050,AFUB_086200,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:0006641	triglyceride metabolic process	5	2	AFUB_025250,AFUB_030040,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:0070726	cell wall assembly	5	2	AFUB_033290,AFUB_057130,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:0097176	epoxide metabolic process	5	2	AFUB_086050,AFUB_086200,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:0006638	neutral lipid metabolic process	5	2	AFUB_025250,AFUB_030040,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:0006639	acylglycerol metabolic process	5	2	AFUB_025250,AFUB_030040,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:0043086	negative regulation of catalytic activity	5	2	AFUB_008140,AFUB_068800,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:1902086	fumagillin biosynthetic process	5	2	AFUB_086050,AFUB_086200,	40.0	7.59	12.04	0.0248952339286	0.200253767654	1.0
GO:1902652	secondary alcohol metabolic process	22	4	AFUB_045560,AFUB_064770,AFUB_079710,AFUB_086200,	18.2	3.45	4.03	0.0260883718765	0.204470401801	1.0
GO:0043385	mycotoxin metabolic process	22	4	AFUB_070880,AFUB_071780,AFUB_071790,AFUB_081350,	18.2	3.45	4.03	0.0260883718765	0.204470401801	1.0
GO:0043386	mycotoxin biosynthetic process	22	4	AFUB_070880,AFUB_071780,AFUB_071790,AFUB_081350,	18.2	3.45	4.03	0.0260883718765	0.204470401801	1.0
GO:0006083	acetate metabolic process	13	3	AFUB_071780,AFUB_071790,AFUB_081980,	23.1	4.38	5.43	0.0279598957775	0.213660203567	1.0
GO:0030638	polyketide metabolic process	13	3	AFUB_045560,AFUB_079710,AFUB_086200,	23.1	4.38	5.43	0.0279598957775	0.213660203567	1.0
GO:1901292	nucleoside phosphate catabolic process	13	3	AFUB_061580,AFUB_100170,AFUB_100180,	23.1	4.38	5.43	0.0279598957775	0.213660203567	1.0
GO:0006066	alcohol metabolic process	83	9	AFUB_000760,AFUB_033740,AFUB_034510,AFUB_045560,AFUB_051170,AFUB_064770,AFUB_079710,AFUB_086200,AFUB_086310,	10.8	2.06	2.21	0.0298254843685	0.226032803024	1.0
GO:1901663	quinone biosynthetic process	23	4	AFUB_071780,AFUB_071800,AFUB_071810,AFUB_100730,	17.4	3.3	3.81	0.0303066678083	0.227796839182	1.0
GO:0046148	pigment biosynthetic process	35	5	AFUB_016800,AFUB_021270,AFUB_021280,AFUB_033290,AFUB_071740,	14.3	2.71	3.02	0.0348814921208	0.250474048961	1.0
GO:1901661	quinone metabolic process	24	4	AFUB_071780,AFUB_071800,AFUB_071810,AFUB_100730,	16.7	3.16	3.62	0.0349039734779	0.250474048961	1.0
GO:0044092	negative regulation of molecular function	6	2	AFUB_008140,AFUB_068800,	33.3	6.33	9.03	0.036055152086	0.250474048961	1.0
GO:1900566	chanoclavine-I biosynthetic process	6	2	AFUB_000760,AFUB_033740,	33.3	6.33	9.03	0.036055152086	0.250474048961	1.0
GO:0032989	cellular component morphogenesis	6	2	AFUB_033290,AFUB_057130,	33.3	6.33	9.03	0.036055152086	0.250474048961	1.0
GO:1900564	chanoclavine-I metabolic process	6	2	AFUB_000760,AFUB_033740,	33.3	6.33	9.03	0.036055152086	0.250474048961	1.0
GO:0006572	tyrosine catabolic process	6	2	AFUB_021270,AFUB_021280,	33.3	6.33	9.03	0.036055152086	0.250474048961	1.0
GO:0070590	spore wall biogenesis	6	2	AFUB_033290,AFUB_057130,	33.3	6.33	9.03	0.036055152086	0.250474048961	1.0
GO:0042908	xenobiotic transport	6	2	AFUB_036960,AFUB_047000,	33.3	6.33	9.03	0.036055152086	0.250474048961	1.0
GO:0046503	glycerolipid catabolic process	6	2	AFUB_025250,AFUB_030040,	33.3	6.33	9.03	0.036055152086	0.250474048961	1.0
GO:0072330	monocarboxylic acid biosynthetic process	73	8	AFUB_034530,AFUB_036560,AFUB_061580,AFUB_071800,AFUB_079710,AFUB_086200,AFUB_096730,AFUB_100730,	11.0	2.08	2.24	0.037256235283	0.256871938004	1.0
GO:0016052	carbohydrate catabolic process	235	19	AFUB_025250,AFUB_029980,AFUB_030040,AFUB_046050,AFUB_047240,AFUB_052270,AFUB_052460,AFUB_061580,AFUB_062470,AFUB_073450,AFUB_077830,AFUB_078210,AFUB_081630,AFUB_085650,AFUB_091030,AFUB_091960,AFUB_097070,AFUB_101170,AFUB_101610,	8.1	1.53	1.61	0.0408995369964	0.261127355014	1.0
GO:0006629	lipid metabolic process	314	24	AFUB_000760,AFUB_000770,AFUB_025250,AFUB_028310,AFUB_030040,AFUB_033700,AFUB_034460,AFUB_049850,AFUB_050130,AFUB_055310,AFUB_057580,AFUB_062540,AFUB_064440,AFUB_064770,AFUB_074120,AFUB_078070,AFUB_079710,AFUB_081980,AFUB_086200,AFUB_086820,AFUB_088310,AFUB_091120,AFUB_096730,AFUB_100130,	7.6	1.45	1.52	0.0416479333909	0.261127355014	1.0
GO:0006586	indolalkylamine metabolic process	16	3	AFUB_001220,AFUB_066940,AFUB_066950,	18.8	3.56	4.17	0.048733578661	0.261127355014	1.0
GO:0006568	tryptophan metabolic process	16	3	AFUB_001220,AFUB_066940,AFUB_066950,	18.8	3.56	4.17	0.048733578661	0.261127355014	1.0
GO:0006596	polyamine biosynthetic process	7	2	AFUB_033290,AFUB_081260,	28.6	5.42	7.22	0.0487445869356	0.261127355014	1.0
GO:0043474	pigment metabolic process involved in pigmentation	7	2	AFUB_033290,AFUB_071740,	28.6	5.42	7.22	0.0487445869356	0.261127355014	1.0
GO:0043324	pigment metabolic process involved in developmental pigmentation	7	2	AFUB_033290,AFUB_071740,	28.6	5.42	7.22	0.0487445869356	0.261127355014	1.0
GO:0046129	purine ribonucleoside biosynthetic process	7	2	AFUB_041460,AFUB_052070,	28.6	5.42	7.22	0.0487445869356	0.261127355014	1.0
GO:0048066	developmental pigmentation	7	2	AFUB_033290,AFUB_071740,	28.6	5.42	7.22	0.0487445869356	0.261127355014	1.0
GO:0006595	polyamine metabolic process	7	2	AFUB_033290,AFUB_081260,	28.6	5.42	7.22	0.0487445869356	0.261127355014	1.0
GO:0043473	pigmentation	7	2	AFUB_033290,AFUB_071740,	28.6	5.42	7.22	0.0487445869356	0.261127355014	1.0
